pincode,timestamp,severity_Critical,severity_High,severity_Low,severity_Medium,severity_Very Low
500008,25-12-2024 06:16,0,1,0,0,0
500008,26-01-2023 08:34,0,0,1,0,0
500008,26-01-2023 13:29,1,0,0,0,0
500008,26-01-2023 21:59,0,0,0,1,0
500008,26-01-2024 08:49,0,1,0,0,0
500008,26-01-2024 17:52,1,0,0,0,0
500008,26-01-2024 18:07,0,0,0,1,0
500008,26-01-2024 21:45,0,1,0,0,0
500008,26-02-2023 19:53,0,1,0,0,0
500008,26-03-2023 06:40,1,0,0,0,0
500008,26-03-2023 07:19,0,1,0,0,0
500008,26-03-2023 12:30,1,0,0,0,0
500008,26-03-2023 23:59,0,0,1,0,0
500008,26-03-2024 06:11,0,0,0,1,0
500008,26-03-2024 08:03,0,0,0,1,0
500008,26-03-2024 13:47,0,0,0,1,0
500008,26-04-2023 12:41,0,1,0,0,0
500008,26-04-2024 20:38,0,1,0,0,0
500008,26-05-2023 04:24,0,0,0,1,0
500008,26-05-2023 04:41,0,1,0,0,0
500008,26-05-2023 14:51,1,0,0,0,0
500008,26-05-2024 12:05,0,1,0,0,0
500008,26-05-2024 17:37,0,0,1,0,0
500008,26-06-2023 06:32,0,1,0,0,0
500008,26-06-2023 21:29,0,0,0,1,0
500008,26-06-2023 22:41,0,1,0,0,0
500008,26-06-2024 01:43,0,1,0,0,0
500008,26-06-2024 16:09,0,0,0,1,0
500008,26-06-2024 18:33,0,0,0,1,0
500008,26-06-2024 18:49,0,0,0,0,1
500008,26-07-2023 17:23,0,1,0,0,0
500008,26-07-2023 17:54,0,0,0,1,0
500008,26-07-2024 03:02,0,0,0,0,1
500008,26-08-2023 01:26,0,1,0,0,0
500008,26-09-2023 00:06,0,0,1,0,0
500008,26-09-2024 15:09,0,1,0,0,0
500008,26-09-2024 15:49,0,0,0,1,0
500008,26-09-2024 16:56,0,1,0,0,0
500008,26-10-2023 01:19,0,1,0,0,0
500008,26-10-2023 03:42,0,1,0,0,0
500008,26-10-2023 04:06,0,1,0,0,0
500008,26-10-2023 06:35,0,0,0,1,0
500008,26-10-2023 23:17,0,1,0,0,0
500008,26-10-2024 01:13,0,0,0,1,0
500008,26-11-2023 00:20,0,1,0,0,0
500008,26-11-2023 13:59,0,0,0,1,0
500008,26-11-2024 02:27,0,0,0,1,0
500008,26-11-2024 05:59,0,1,0,0,0
500008,26-11-2024 09:14,0,0,0,0,1
500008,26-11-2024 13:19,0,0,0,0,1
500008,26-12-2023 11:55,0,0,0,1,0
500008,26-12-2023 18:51,0,1,0,0,0
500008,26-12-2023 19:46,0,1,0,0,0
500008,26-12-2024 08:24,0,0,1,0,0
500008,26-12-2024 10:10,0,1,0,0,0
500008,26-12-2024 19:07,0,0,1,0,0
500008,26-12-2024 23:35,0,0,0,0,1
500008,27-01-2023 14:00,0,0,0,1,0
500008,27-01-2023 14:58,0,0,0,0,1
500008,27-03-2023 12:05,1,0,0,0,0
500008,27-04-2023 10:50,0,0,0,0,1
500008,27-04-2023 16:38,0,0,0,0,1
500008,27-04-2023 21:26,0,0,0,1,0
500008,27-05-2023 20:21,0,0,0,1,0
500008,27-05-2023 20:46,0,1,0,0,0
500008,27-05-2024 04:51,0,0,0,0,1
500008,27-05-2024 18:42,0,0,1,0,0
500008,27-06-2023 07:52,0,1,0,0,0
500008,27-06-2023 22:51,0,0,1,0,0
500008,27-06-2024 19:42,0,0,0,1,0
500008,27-07-2023 11:49,0,0,0,0,1
500008,27-07-2024 13:15,0,0,1,0,0
500008,27-07-2024 18:22,1,0,0,0,0
500008,27-08-2023 09:55,0,0,0,0,1
500008,27-08-2023 14:24,0,0,0,1,0
500008,27-08-2023 20:08,1,0,0,0,0
500008,27-08-2024 03:40,0,0,0,1,0
500008,27-08-2024 16:28,0,0,1,0,0
500008,27-08-2024 20:52,0,1,0,0,0
500008,27-09-2023 00:33,0,0,0,1,0
500008,27-09-2023 08:41,0,1,0,0,0
500008,27-09-2024 12:36,0,0,0,1,0
500008,27-10-2023 03:31,0,0,1,0,0
500008,27-10-2023 14:55,0,0,1,0,0
500008,27-10-2024 10:46,0,1,0,0,0
500008,27-11-2023 09:15,1,0,0,0,0
500008,27-11-2023 23:40,0,0,1,0,0
500008,27-11-2024 07:30,0,0,0,1,0
500008,27-12-2023 06:47,0,0,1,0,0
500008,27-12-2023 21:58,0,0,0,1,0
500008,27-12-2024 01:27,1,0,0,0,0
500008,27-12-2024 12:50,0,0,1,0,0
500008,28-01-2023 09:48,0,0,0,1,0
500008,28-02-2023 17:27,0,1,0,0,0
500008,28-02-2024 05:57,0,0,0,0,1
500008,28-02-2024 23:57,1,0,0,0,0
500008,28-03-2023 15:31,0,1,0,0,0
500008,28-03-2023 16:49,0,1,0,0,0
500008,28-03-2023 19:27,0,0,0,1,0
500008,28-04-2023 03:09,1,0,0,0,0
500008,28-04-2023 05:08,0,0,0,1,0
500008,28-04-2023 16:48,0,1,0,0,0
500008,28-04-2024 05:55,0,1,0,0,0
500008,28-04-2024 18:47,0,0,0,0,1
500008,28-04-2024 22:54,0,0,0,1,0
500008,28-05-2023 01:56,0,1,0,0,0
500008,28-05-2023 05:17,1,0,0,0,0
500008,28-05-2023 10:16,0,1,0,0,0
500008,28-05-2023 16:00,0,0,0,1,0
500008,28-05-2024 01:09,0,0,1,0,0
500008,28-05-2024 09:46,0,1,0,0,0
500008,28-05-2024 21:05,0,1,0,0,0
500008,28-06-2023 05:24,0,0,1,0,0
500008,28-06-2023 07:19,0,0,0,0,1
500008,28-06-2024 11:48,0,0,0,1,0
500008,28-06-2024 16:11,1,0,0,0,0
500008,28-06-2024 17:06,0,1,0,0,0
500008,28-07-2023 03:17,0,1,0,0,0
500008,28-07-2023 04:57,0,1,0,0,0
500008,28-07-2023 12:32,1,0,0,0,0
500008,28-07-2023 12:42,0,0,0,1,0
500008,28-07-2023 21:48,0,0,0,1,0
500008,28-07-2024 19:37,0,0,0,1,0
500008,28-07-2024 21:02,0,0,1,0,0
500008,28-08-2023 01:33,0,1,0,0,0
500008,28-08-2023 06:02,0,0,0,1,0
500008,28-08-2023 07:10,0,0,0,0,1
500008,28-08-2023 14:11,0,1,0,0,0
500008,28-08-2024 06:17,0,0,0,0,1
500008,28-08-2024 07:51,0,1,0,0,0
500008,28-08-2024 20:20,0,1,0,0,0
500008,28-09-2023 02:47,0,0,0,0,1
500008,28-09-2023 03:16,0,1,0,0,0
500008,28-09-2023 04:56,1,0,0,0,0
500008,28-09-2023 06:45,0,0,0,0,1
500008,28-09-2023 13:01,0,0,0,0,1
500008,28-09-2023 14:27,0,1,0,0,0
500008,28-10-2023 08:01,0,0,0,0,1
500008,28-10-2023 19:49,1,0,0,0,0
500008,28-10-2024 05:03,0,0,0,1,0
500008,28-10-2024 12:26,1,0,0,0,0
500008,28-11-2023 01:47,1,0,0,0,0
500008,28-11-2023 11:43,1,0,0,0,0
500008,28-11-2023 11:58,0,0,0,1,0
500008,28-11-2024 02:52,0,0,1,0,0
500008,28-11-2024 07:41,0,0,1,0,0
500008,28-11-2024 20:18,1,0,0,0,0
500008,28-12-2023 19:22,1,0,0,0,0
500008,28-12-2023 21:49,0,1,0,0,0
500008,28-12-2024 13:16,0,0,1,0,0
500008,29-01-2023 12:33,0,0,0,1,0
500008,29-01-2024 12:56,0,0,0,0,1
500008,29-01-2024 16:47,0,0,0,1,0
500008,29-01-2024 23:39,1,0,0,0,0
500008,29-02-2024 03:08,0,0,0,0,1
500008,29-02-2024 05:39,0,0,0,1,0
500008,29-02-2024 09:03,0,1,0,0,0
500008,29-03-2024 13:40,0,1,0,0,0
500008,29-04-2023 00:22,0,0,0,1,0
500008,29-04-2023 05:00,0,0,0,1,0
500008,29-04-2023 18:00,0,1,0,0,0
500008,29-04-2024 00:44,0,1,0,0,0
500008,29-04-2024 15:22,1,0,0,0,0
500008,29-04-2024 18:16,0,1,0,0,0
500008,29-04-2024 22:38,0,1,0,0,0
500008,29-06-2023 02:19,1,0,0,0,0
500008,29-06-2023 14:07,0,0,0,1,0
500008,29-06-2023 22:06,0,1,0,0,0
500008,29-06-2024 06:55,0,0,1,0,0
500008,29-06-2024 13:52,0,1,0,0,0
500008,29-06-2024 21:04,0,0,0,1,0
500008,29-07-2023 03:13,1,0,0,0,0
500008,29-07-2024 00:08,0,1,0,0,0
500008,29-07-2024 04:07,0,1,0,0,0
500008,29-07-2024 08:40,0,0,1,0,0
500008,29-07-2024 12:28,0,0,1,0,0
500008,29-07-2024 17:16,0,1,0,0,0
500008,29-08-2023 06:02,0,0,0,1,0
500008,29-08-2024 01:33,0,1,0,0,0
500008,29-08-2024 03:23,0,1,0,0,0
500008,29-08-2024 13:38,1,0,0,0,0
500008,29-08-2024 23:26,0,0,0,1,0
500008,29-09-2023 03:38,0,1,0,0,0
500008,29-09-2023 13:46,1,0,0,0,0
500008,29-09-2024 10:54,0,0,0,1,0
500008,29-10-2024 07:26,0,0,1,0,0
500008,29-10-2024 07:38,0,0,0,1,0
500008,29-10-2024 08:20,0,0,0,1,0
500008,29-10-2024 09:38,0,0,0,1,0
500008,29-10-2024 12:58,0,1,0,0,0
500008,29-10-2024 21:25,0,0,0,0,1
500008,29-11-2023 01:10,0,1,0,0,0
500008,29-12-2023 18:52,1,0,0,0,0
500008,29-12-2024 15:51,0,0,0,1,0
500008,30-01-2024 00:50,0,0,0,1,0
500008,30-01-2024 07:03,0,0,1,0,0
500008,30-01-2024 09:33,0,0,0,1,0
500008,30-03-2023 04:59,0,1,0,0,0
500008,30-03-2023 16:07,0,0,1,0,0
500008,30-03-2023 19:56,0,0,0,1,0
500008,30-03-2024 03:09,0,0,0,1,0
500008,30-03-2024 14:07,0,1,0,0,0
500008,30-03-2024 23:04,0,0,0,1,0
500008,30-04-2024 15:22,0,0,0,1,0
500008,30-05-2023 08:24,0,0,0,0,1
500008,30-05-2024 04:19,0,0,0,0,1
500008,30-06-2023 07:27,0,0,0,0,1
500008,30-06-2023 16:57,0,0,0,1,0
500008,30-06-2023 19:54,0,1,0,0,0
500008,30-06-2024 12:37,0,1,0,0,0
500008,30-06-2024 17:09,1,0,0,0,0
500008,30-07-2024 02:34,0,1,0,0,0
500008,30-07-2024 08:48,0,0,0,0,1
500008,30-07-2024 17:28,0,0,1,0,0
500008,30-08-2023 06:16,0,0,0,1,0
500008,30-08-2024 00:31,1,0,0,0,0
500008,30-08-2024 16:06,1,0,0,0,0
500008,30-10-2023 03:45,0,1,0,0,0
500008,30-10-2023 18:09,0,0,0,1,0
500008,30-10-2023 20:55,1,0,0,0,0
500008,30-10-2024 14:13,0,0,0,0,1
500008,30-11-2024 03:52,0,0,0,1,0
500008,30-11-2024 18:41,0,0,0,1,0
500008,30-12-2024 09:54,1,0,0,0,0
500008,31-03-2023 02:47,0,1,0,0,0
500008,31-03-2023 07:20,1,0,0,0,0
500008,31-03-2024 06:45,0,0,0,1,0
500008,31-03-2024 07:18,0,1,0,0,0
500008,31-05-2023 13:01,0,0,0,1,0
500008,31-05-2023 23:44,0,0,0,0,1
500008,31-05-2024 00:07,0,1,0,0,0
500008,31-05-2024 06:55,0,0,1,0,0
500008,31-07-2023 10:12,0,0,0,1,0
500008,31-07-2023 14:07,0,1,0,0,0
500008,31-07-2023 23:09,0,1,0,0,0
500008,31-07-2024 02:51,0,0,0,1,0
500008,31-07-2024 09:06,0,0,0,0,1
500008,31-08-2024 11:53,0,1,0,0,0
500008,31-08-2024 17:04,0,0,1,0,0
500008,31-10-2023 05:53,0,0,1,0,0
500008,31-10-2024 20:35,0,1,0,0,0
500008,31-12-2023 09:04,0,0,1,0,0
500012,01-01-2023 07:04,1,0,0,0,0
500012,01-01-2023 19:30,0,0,1,0,0
500012,01-03-2024 02:38,0,0,0,1,0
500012,01-03-2024 09:34,0,1,0,0,0
500012,01-03-2024 10:53,0,0,1,0,0
500012,01-03-2024 21:09,0,0,0,1,0
500012,01-04-2024 13:07,0,0,0,1,0
500012,01-05-2023 03:38,0,0,1,0,0
500012,01-05-2023 12:08,0,1,0,0,0
500012,01-05-2023 20:46,0,0,0,0,1
500012,01-05-2024 11:00,1,0,0,0,0
500012,01-06-2024 12:06,0,1,0,0,0
500012,01-07-2023 10:11,1,0,0,0,0
500012,01-07-2023 22:16,0,0,1,0,0
500012,01-07-2024 21:55,0,0,0,1,0
500012,01-09-2024 03:49,0,0,0,1,0
500012,01-10-2023 23:05,0,1,0,0,0
500012,01-10-2024 04:07,0,0,0,1,0
500012,01-10-2024 23:58,0,0,1,0,0
500012,01-11-2023 23:28,0,0,0,0,1
500012,01-11-2024 22:57,0,0,0,1,0
500012,01-12-2024 22:38,1,0,0,0,0
500012,02-01-2023 01:37,0,0,0,1,0
500012,02-01-2024 14:53,0,0,0,0,1
500012,02-02-2023 10:33,1,0,0,0,0
500012,02-02-2024 01:52,1,0,0,0,0
500012,02-03-2024 14:21,0,0,0,1,0
500012,02-04-2023 09:05,0,1,0,0,0
500012,02-04-2024 08:10,1,0,0,0,0
500012,02-05-2023 01:06,0,0,1,0,0
500012,02-05-2024 15:31,0,1,0,0,0
500012,02-07-2023 07:58,0,1,0,0,0
500012,02-08-2023 10:22,1,0,0,0,0
500012,02-08-2023 17:00,0,1,0,0,0
500012,02-09-2023 02:02,0,0,0,1,0
500012,02-09-2024 10:11,0,0,1,0,0
500012,02-09-2024 22:04,0,1,0,0,0
500012,02-10-2023 12:14,0,1,0,0,0
500012,02-10-2023 21:28,0,0,0,1,0
500012,02-10-2024 06:58,0,0,0,0,1
500012,02-10-2024 09:28,0,0,0,1,0
500012,02-11-2023 03:00,0,1,0,0,0
500012,02-11-2024 09:32,0,0,0,0,1
500012,02-12-2023 12:43,0,1,0,0,0
500012,03-02-2024 09:43,0,1,0,0,0
500012,03-03-2023 08:55,0,0,0,1,0
500012,03-03-2024 01:56,0,0,1,0,0
500012,03-04-2024 04:00,0,0,0,1,0
500012,03-06-2023 07:30,0,1,0,0,0
500012,03-06-2024 07:55,0,0,0,0,1
500012,03-08-2023 05:28,0,0,0,1,0
500012,03-10-2024 17:32,0,0,0,1,0
500012,03-11-2024 17:55,0,0,0,1,0
500012,03-11-2024 19:22,0,1,0,0,0
500012,03-12-2023 04:25,0,0,0,1,0
500012,04-01-2024 12:12,1,0,0,0,0
500012,04-03-2023 01:56,1,0,0,0,0
500012,04-04-2024 22:39,0,0,0,0,1
500012,04-05-2023 01:42,0,0,0,0,1
500012,04-05-2023 10:32,0,1,0,0,0
500012,04-05-2024 13:17,0,1,0,0,0
500012,04-07-2024 03:33,0,0,0,0,1
500012,04-08-2023 05:05,1,0,0,0,0
500012,04-08-2023 05:13,0,0,1,0,0
500012,04-08-2023 12:55,0,0,1,0,0
500012,04-08-2023 17:41,0,0,0,0,1
500012,04-08-2023 21:33,0,1,0,0,0
500012,04-08-2024 18:38,0,1,0,0,0
500012,04-09-2023 21:16,0,0,0,1,0
500012,04-09-2024 00:33,0,0,0,1,0
500012,04-10-2023 10:11,0,0,0,1,0
500012,04-10-2024 10:29,1,0,0,0,0
500012,04-11-2024 19:18,0,0,0,1,0
500012,04-12-2023 15:47,0,0,0,0,1
500012,05-02-2024 21:12,1,0,0,0,0
500012,05-03-2023 05:01,0,0,0,0,1
500012,05-03-2024 06:12,0,0,1,0,0
500012,05-03-2024 10:41,0,0,0,1,0
500012,05-03-2024 20:50,0,1,0,0,0
500012,05-04-2023 03:43,0,0,1,0,0
500012,05-04-2024 12:08,0,1,0,0,0
500012,05-05-2024 04:40,0,0,0,1,0
500012,05-06-2023 09:36,0,0,0,0,1
500012,05-06-2023 12:47,0,0,0,1,0
500012,05-06-2024 20:56,0,1,0,0,0
500012,05-07-2023 16:05,0,0,0,1,0
500012,05-07-2023 17:13,0,1,0,0,0
500012,05-07-2024 06:01,0,0,0,0,1
500012,05-07-2024 13:51,0,1,0,0,0
500012,05-07-2024 21:08,0,1,0,0,0
500012,05-08-2023 06:21,0,0,0,0,1
500012,05-08-2023 13:27,0,0,0,1,0
500012,05-08-2024 00:41,0,1,0,0,0
500012,05-08-2024 03:20,1,0,0,0,0
500012,05-09-2023 14:27,0,1,0,0,0
500012,05-09-2023 21:41,0,1,0,0,0
500012,05-11-2023 07:31,0,1,0,0,0
500012,05-11-2024 01:13,0,1,0,0,0
500012,06-01-2023 00:39,0,0,0,0,1
500012,06-01-2023 14:13,0,0,0,0,1
500012,06-01-2024 13:47,1,0,0,0,0
500012,06-01-2024 23:14,0,0,0,1,0
500012,06-02-2023 02:47,0,0,0,0,1
500012,06-03-2023 14:26,0,0,0,1,0
500012,06-03-2024 02:13,1,0,0,0,0
500012,06-03-2024 06:45,0,1,0,0,0
500012,06-03-2024 18:27,0,0,1,0,0
500012,06-04-2023 18:13,0,0,0,0,1
500012,06-05-2023 10:05,0,0,0,1,0
500012,06-07-2024 10:17,0,1,0,0,0
500012,06-08-2023 21:23,0,1,0,0,0
500012,06-09-2023 05:59,1,0,0,0,0
500012,06-10-2023 21:17,0,0,0,1,0
500012,06-10-2024 22:40,0,1,0,0,0
500012,06-11-2023 06:52,0,0,0,1,0
500012,06-12-2023 00:26,1,0,0,0,0
500012,06-12-2023 14:03,0,1,0,0,0
500012,07-01-2024 23:52,0,1,0,0,0
500012,07-02-2023 13:48,0,1,0,0,0
500012,07-03-2024 03:04,0,0,0,1,0
500012,07-03-2024 16:35,0,1,0,0,0
500012,07-03-2024 20:15,0,0,0,1,0
500012,07-03-2024 23:24,0,0,0,1,0
500012,07-04-2023 22:57,0,1,0,0,0
500012,07-05-2023 14:58,0,0,1,0,0
500012,07-05-2024 20:28,1,0,0,0,0
500012,07-07-2023 09:49,0,0,0,1,0
500012,07-08-2023 06:23,0,0,0,1,0
500012,07-08-2023 13:23,1,0,0,0,0
500012,07-08-2023 20:24,0,0,0,1,0
500012,07-08-2024 08:22,0,1,0,0,0
500012,07-09-2023 04:54,0,0,0,0,1
500012,07-09-2023 12:43,0,1,0,0,0
500012,07-09-2024 08:03,0,1,0,0,0
500012,07-09-2024 09:17,0,0,1,0,0
500012,07-09-2024 17:15,0,0,1,0,0
500012,07-10-2023 07:35,0,1,0,0,0
500012,07-10-2023 08:57,0,1,0,0,0
500012,07-10-2023 12:01,0,1,0,0,0
500012,07-10-2023 16:29,0,1,0,0,0
500012,07-11-2023 18:35,0,1,0,0,0
500012,07-11-2024 00:58,0,1,0,0,0
500012,07-12-2024 16:20,1,0,0,0,0
500012,07-12-2024 18:13,1,0,0,0,0
500012,08-01-2023 19:14,0,0,0,0,1
500012,08-01-2023 21:05,0,0,1,0,0
500012,08-01-2024 09:07,0,0,0,1,0
500012,08-01-2024 22:01,0,1,0,0,0
500012,08-02-2023 06:08,0,1,0,0,0
500012,08-02-2023 19:06,0,1,0,0,0
500012,08-03-2023 19:23,0,0,0,1,0
500012,08-04-2024 11:28,0,1,0,0,0
500012,08-05-2023 14:17,0,0,0,1,0
500012,08-05-2023 20:47,0,0,0,0,1
500012,08-05-2023 21:09,1,0,0,0,0
500012,08-05-2024 21:11,0,0,0,1,0
500012,08-06-2024 06:16,0,1,0,0,0
500012,08-06-2024 08:54,0,1,0,0,0
500012,08-06-2024 18:46,0,0,1,0,0
500012,08-07-2023 22:22,0,0,0,0,1
500012,08-08-2024 07:06,0,0,0,0,1
500012,08-09-2023 01:08,0,1,0,0,0
500012,08-10-2023 15:29,1,0,0,0,0
500012,08-11-2023 02:30,0,0,0,1,0
500012,08-11-2023 20:30,0,1,0,0,0
500012,08-11-2024 02:47,0,0,0,1,0
500012,08-12-2023 04:31,0,0,1,0,0
500012,08-12-2023 15:02,0,1,0,0,0
500012,08-12-2024 07:49,0,0,0,0,1
500012,08-12-2024 13:12,0,1,0,0,0
500012,09-01-2023 13:11,0,1,0,0,0
500012,09-01-2023 22:01,0,1,0,0,0
500012,09-02-2023 07:39,0,1,0,0,0
500012,09-02-2024 00:04,0,0,0,1,0
500012,09-02-2024 14:03,1,0,0,0,0
500012,09-03-2023 09:00,0,0,0,0,1
500012,09-03-2023 18:15,0,1,0,0,0
500012,09-03-2024 11:07,0,0,1,0,0
500012,09-03-2024 16:18,0,0,0,1,0
500012,09-04-2023 22:22,0,0,0,1,0
500012,09-04-2024 05:15,0,1,0,0,0
500012,09-04-2024 19:56,0,1,0,0,0
500012,09-05-2023 23:11,0,0,0,1,0
500012,09-05-2024 15:20,0,0,0,0,1
500012,09-06-2024 11:25,0,0,1,0,0
500012,09-07-2023 13:15,0,0,0,1,0
500012,09-07-2023 15:47,0,1,0,0,0
500012,09-07-2024 16:52,0,1,0,0,0
500012,09-08-2024 11:59,0,0,0,1,0
500012,09-10-2023 15:40,0,1,0,0,0
500012,09-10-2024 00:42,1,0,0,0,0
500012,09-10-2024 22:08,0,0,0,1,0
500012,09-11-2023 18:17,0,0,0,1,0
500012,09-11-2023 20:58,0,0,1,0,0
500012,09-12-2023 03:07,0,0,1,0,0
500012,10-01-2024 19:42,1,0,0,0,0
500012,10-02-2023 03:02,0,1,0,0,0
500012,10-02-2023 03:16,0,0,0,0,1
500012,10-02-2023 09:47,0,0,0,1,0
500012,10-02-2023 09:52,1,0,0,0,0
500012,10-02-2023 11:51,1,0,0,0,0
500012,10-02-2024 23:22,0,0,0,1,0
500012,10-03-2024 13:06,0,1,0,0,0
500012,10-03-2024 17:11,0,0,0,1,0
500012,10-04-2023 03:04,0,1,0,0,0
500012,10-04-2023 10:10,0,0,0,1,0
500012,10-05-2023 13:02,0,1,0,0,0
500012,10-05-2023 18:07,0,1,0,0,0
500012,10-05-2024 19:46,1,0,0,0,0
500012,10-06-2023 04:10,1,0,0,0,0
500012,10-06-2024 09:09,0,1,0,0,0
500012,10-07-2024 19:34,1,0,0,0,0
500012,10-08-2023 23:55,0,1,0,0,0
500012,10-08-2024 00:59,0,1,0,0,0
500012,10-08-2024 06:28,0,0,1,0,0
500012,10-09-2023 19:43,0,0,0,1,0
500012,10-09-2024 16:35,0,0,0,1,0
500012,10-10-2023 05:00,0,0,1,0,0
500012,10-10-2024 20:19,0,1,0,0,0
500012,10-10-2024 21:10,0,0,0,1,0
500012,10-11-2023 14:33,0,1,0,0,0
500012,10-12-2023 11:10,0,0,1,0,0
500012,10-12-2024 12:23,1,0,0,0,0
500012,11-01-2023 08:00,1,0,0,0,0
500012,11-01-2023 12:28,0,0,0,1,0
500012,11-01-2024 10:22,0,1,0,0,0
500012,11-01-2024 21:40,0,1,0,0,0
500012,11-01-2024 21:44,0,1,0,0,0
500012,11-01-2024 22:18,0,0,0,0,1
500012,11-02-2023 14:21,0,0,0,1,0
500012,11-02-2024 21:44,1,0,0,0,0
500012,11-03-2023 22:02,0,0,0,1,0
500012,11-03-2024 00:28,0,0,0,1,0
500012,11-03-2024 05:45,0,0,0,0,1
500012,11-03-2024 22:00,0,1,0,0,0
500012,11-04-2024 08:51,0,0,0,1,0
500012,11-04-2024 13:44,0,0,0,1,0
500012,11-05-2024 01:37,0,0,1,0,0
500012,11-05-2024 22:26,0,1,0,0,0
500012,11-06-2023 09:33,0,1,0,0,0
500012,11-07-2023 17:30,1,0,0,0,0
500012,11-08-2023 00:48,0,0,0,1,0
500012,11-09-2023 03:55,0,0,1,0,0
500012,11-09-2023 15:37,0,0,0,1,0
500012,11-09-2023 20:56,0,0,1,0,0
500012,11-09-2024 10:12,1,0,0,0,0
500012,11-12-2023 05:49,0,0,1,0,0
500012,11-12-2023 05:52,0,0,1,0,0
500012,11-12-2024 18:52,0,1,0,0,0
500012,12-01-2023 14:20,0,1,0,0,0
500012,12-01-2024 21:35,1,0,0,0,0
500012,12-03-2023 16:24,0,1,0,0,0
500012,12-03-2024 01:21,0,0,1,0,0
500012,12-04-2023 00:52,0,0,0,1,0
500012,12-05-2023 02:10,0,0,0,1,0
500012,12-05-2023 16:43,0,0,0,1,0
500012,12-07-2023 14:34,1,0,0,0,0
500012,12-07-2024 14:39,0,1,0,0,0
500012,12-08-2023 11:17,0,0,0,0,1
500012,12-09-2024 06:49,0,0,0,1,0
500012,12-10-2023 19:32,0,0,0,1,0
500012,12-10-2024 05:40,0,0,0,1,0
500012,12-11-2024 22:39,0,0,0,1,0
500012,12-12-2023 09:49,0,0,1,0,0
500012,12-12-2024 09:52,0,0,0,0,1
500012,12-12-2024 17:42,0,0,1,0,0
500012,13-01-2023 00:50,1,0,0,0,0
500012,13-02-2023 12:58,1,0,0,0,0
500012,13-02-2023 21:22,1,0,0,0,0
500012,13-02-2024 10:48,0,0,1,0,0
500012,13-02-2024 19:13,1,0,0,0,0
500012,13-03-2023 01:45,0,0,0,1,0
500012,13-03-2023 12:07,0,1,0,0,0
500012,13-03-2024 12:38,0,0,0,1,0
500012,13-03-2024 15:42,0,1,0,0,0
500012,13-04-2023 12:59,0,0,0,0,1
500012,13-04-2024 07:13,0,0,0,0,1
500012,13-05-2023 18:00,0,0,1,0,0
500012,13-05-2024 09:06,1,0,0,0,0
500012,13-06-2023 19:41,0,0,0,0,1
500012,13-07-2023 20:54,0,1,0,0,0
500012,13-07-2024 13:52,0,1,0,0,0
500012,13-08-2024 02:19,0,0,1,0,0
500012,13-09-2023 00:06,0,0,0,1,0
500012,13-09-2023 13:38,0,1,0,0,0
500012,13-09-2023 20:03,0,0,0,1,0
500012,13-09-2024 13:18,0,1,0,0,0
500012,13-10-2024 02:45,0,1,0,0,0
500012,13-10-2024 17:52,0,0,0,1,0
500012,13-11-2023 00:52,0,1,0,0,0
500012,13-11-2024 01:55,0,1,0,0,0
500012,13-12-2024 03:07,1,0,0,0,0
500012,13-12-2024 23:43,0,0,1,0,0
500012,14-01-2023 02:55,0,0,1,0,0
500012,14-01-2024 02:02,1,0,0,0,0
500012,14-01-2024 07:58,0,1,0,0,0
500012,14-02-2023 17:13,0,0,0,1,0
500012,14-02-2024 12:33,0,0,0,1,0
500012,14-03-2023 17:45,0,1,0,0,0
500012,14-03-2024 04:55,1,0,0,0,0
500012,14-06-2023 02:00,0,1,0,0,0
500012,14-06-2023 06:22,0,1,0,0,0
500012,14-06-2024 06:58,0,1,0,0,0
500012,14-07-2023 01:26,0,1,0,0,0
500012,14-07-2023 20:15,0,1,0,0,0
500012,14-08-2024 03:30,0,0,1,0,0
500012,14-08-2024 10:09,0,1,0,0,0
500012,14-09-2023 19:49,0,1,0,0,0
500012,14-09-2023 20:33,0,0,1,0,0
500012,14-09-2024 13:43,0,0,0,1,0
500012,14-10-2023 00:04,0,1,0,0,0
500012,14-10-2023 21:32,0,1,0,0,0
500012,14-10-2024 09:47,0,0,0,0,1
500012,14-12-2023 10:59,1,0,0,0,0
500012,14-12-2023 12:47,0,0,0,1,0
500012,15-01-2024 11:34,0,1,0,0,0
500012,15-01-2024 16:39,1,0,0,0,0
500012,15-02-2023 05:36,0,0,0,1,0
500012,15-02-2024 03:22,0,1,0,0,0
500012,15-02-2024 23:36,0,0,0,1,0
500012,15-03-2024 23:32,0,0,1,0,0
500012,15-04-2024 10:57,1,0,0,0,0
500012,15-07-2023 12:55,0,1,0,0,0
500012,15-07-2023 14:06,1,0,0,0,0
500012,15-07-2024 12:44,0,1,0,0,0
500012,15-08-2024 01:27,0,0,1,0,0
500012,15-08-2024 17:38,0,0,0,0,1
500012,15-10-2024 13:12,0,1,0,0,0
500012,15-11-2023 00:37,1,0,0,0,0
500012,15-11-2024 11:06,0,0,0,0,1
500012,15-12-2023 01:03,0,0,0,1,0
500012,16-01-2023 12:34,0,0,0,1,0
500012,16-01-2023 13:11,0,0,1,0,0
500012,16-01-2024 10:47,0,1,0,0,0
500012,16-02-2024 19:35,1,0,0,0,0
500012,16-04-2023 10:15,0,1,0,0,0
500012,16-04-2024 20:10,0,0,0,0,1
500012,16-05-2023 00:32,1,0,0,0,0
500012,16-05-2023 10:16,0,0,0,1,0
